game_date,game_id,home_team,away_team,home_win_proba,sim_home_win
2022-12-21,22200466,CLE,MIL,0.3949140238040251,1
2022-12-21,22200467,PHI,DET,0.8726068616795613,1
2022-12-21,22200468,ATL,CHI,0.6525468348534018,0
2022-12-21,22200469,BOS,IND,0.8118492267961037,1
2022-12-21,22200470,BKN,GSW,0.6547832632456195,0
2022-12-21,22200471,NYK,TOR,0.6250747837096184,1
2022-12-21,22200472,HOU,ORL,0.5524427715118811,0
2022-12-21,22200473,MIN,DAL,0.5269315135138802,1
2022-12-21,22200474,OKC,POR,0.4958464441333519,0
2022-12-21,22200475,SAC,LAL,0.5600568185675754,1
2022-12-21,22200476,LAC,CHA,0.6862578030563998,0
2022-12-22,22200477,NOP,SAS,0.7158557645934539,1
2022-12-22,22200478,UTA,WAS,0.7155765696634333,1
2022-12-23,22200479,ORL,SAS,0.666562121770656,0
2022-12-23,22200480,PHI,LAC,0.6651180151218387,1
2022-12-23,22200481,ATL,DET,0.7404588490331662,1
2022-12-23,22200482,BOS,MIN,0.7150887005455292,1
2022-12-23,22200483,BKN,MIL,0.4404790897994782,0
2022-12-23,22200484,CLE,TOR,0.6052999102434904,0
2022-12-23,22200485,NYK,CHI,0.6881459445185851,1
2022-12-23,22200486,MIA,IND,0.7468345488880306,0
2022-12-23,22200487,HOU,DAL,0.33488303404984276,1
2022-12-23,22200488,OKC,NOP,0.4332510486138342,1
2022-12-23,22200489,DEN,POR,0.725813168924565,0
2022-12-23,22200490,PHX,MEM,0.5691311441420512,0
2022-12-23,22200491,SAC,WAS,0.70684535471234,1
2022-12-23,22200492,LAL,CHA,0.5525440712046482,0
2022-12-25,22200493,NYK,PHI,0.4574011866294326,1
2022-12-25,22200494,DAL,LAL,0.7775631774602637,1
2022-12-25,22200495,BOS,MIL,0.6415579017117563,1
2022-12-25,22200496,GSW,MEM,0.3489729292125057,0
2022-12-25,22200497,DEN,PHX,0.5160594628517764,0
2022-12-26,22200498,CLE,BKN,0.4961587228084238,1
2022-12-26,22200499,DET,LAC,0.30156057527725527,0
2022-12-26,22200500,MIA,MIN,0.6332248783512798,0
2022-12-26,22200501,CHI,HOU,0.6660183769143091,0
2022-12-26,22200502,NOP,IND,0.7261596461822577,1
2022-12-26,22200503,SAS,UTA,0.3784363193307644,1
2022-12-26,22200504,POR,CHA,0.5507031947643183,0
2022-12-27,22200505,ORL,LAL,0.6021188600969146,0
2022-12-27,22200506,WAS,PHI,0.2727710752197027,1
2022-12-27,22200507,BOS,HOU,0.9017520373205831,0
2022-12-27,22200508,IND,ATL,0.37086173829545244,0
2022-12-27,22200509,TOR,LAC,0.5389909045557784,0
2022-12-27,22200510,MEM,PHX,0.6117485790857873,0
2022-12-27,22200511,OKC,SAS,0.6047220665730743,0
2022-12-27,22200512,DAL,NYK,0.6395460987122191,1
2022-12-27,22200513,GSW,CHA,0.7447816924696264,0
2022-12-27,22200514,SAC,DEN,0.40798279374766183,0
2022-12-28,22200515,DET,ORL,0.5239363731578215,1
2022-12-28,22200516,WAS,PHX,0.3191903885397583,1
2022-12-28,22200517,ATL,BKN,0.38608588243672903,1
2022-12-28,22200518,MIA,LAL,0.7720739629574696,0
2022-12-28,22200519,CHI,MIL,0.3446890164308519,0
2022-12-28,22200520,NOP,MIN,0.6828539100318163,1
2022-12-28,22200521,GSW,UTA,0.43610493138330375,0
2022-12-28,22200522,SAC,DEN,0.37165003417545517,0
2022-12-29,22200523,CHA,OKC,0.5338136665434858,0
2022-12-29,22200524,IND,CLE,0.42151858083943927,0
2022-12-29,22200525,BOS,LAC,0.7205669066295395,0
2022-12-29,22200526,TOR,MEM,0.4003622072057645,0
2022-12-29,22200527,SAS,NYK,0.39364605359099664,0
2022-12-29,22200528,DAL,HOU,0.797897914672928,1
2022-12-30,22200529,ORL,WAS,0.5038083889705103,1
2022-12-30,22200530,ATL,LAL,0.6534438647956338,0
2022-12-30,22200531,TOR,PHX,0.4424378347949574,0
2022-12-30,22200532,CHI,DET,0.7071325209116663,0
2022-12-30,22200533,MIL,MIN,0.7184770578553638,0
2022-12-30,22200534,NOP,PHI,0.548413931449169,0
2022-12-30,22200535,DEN,MIA,0.573543822486675,0
2022-12-30,22200536,GSW,POR,0.5983615543322975,0
2022-12-30,22200537,SAC,UTA,0.48807303174368394,0
2022-12-31,22200538,IND,LAC,0.3724886880960132,1
2022-12-31,22200539,CHA,BKN,0.3727714596509586,0
2022-12-31,22200540,CHI,CLE,0.3978093668097263,1
2022-12-31,22200541,HOU,NYK,0.3822819467520888,0
2022-12-31,22200542,SAS,DAL,0.31385354286112976,0
2022-12-31,22200543,MEM,NOP,0.6356654819637126,1
2022-12-31,22200544,MIN,DET,0.6857321174789889,1
2022-12-31,22200545,OKC,PHI,0.3774769740719974,0
2022-12-31,22200546,UTA,MIA,0.495489850275598,1
2023-01-01,22200547,MEM,SAC,0.6727976840835341,1
2023-01-01,22200548,MIL,WAS,0.7242031462382312,1
2023-01-01,22200549,DEN,BOS,0.3719566272473691,0
2023-01-02,22200550,NYK,PHX,0.4802903562086636,0
2023-01-02,22200551,CHA,LAL,0.5289350774649799,1
2023-01-02,22200552,CLE,CHI,0.6479438723963636,0
2023-01-02,22200553,IND,TOR,0.43542003170994475,0
2023-01-02,22200554,PHI,NOP,0.5493993781929611,0
2023-01-02,22200555,BKN,SAS,0.795842048021077,0
2023-01-02,22200556,HOU,DAL,0.2804641524164791,0
2023-01-02,22200557,MIN,DEN,0.45554296532216787,1
2023-01-02,22200558,GSW,ATL,0.635459665090103,1
2023-01-02,22200559,POR,DET,0.6525755550479976,0
2023-01-02,22200560,LAC,MIA,0.5719237043990639,0
2023-01-03,22200561,MIL,WAS,0.6776422804482274,0
2023-01-03,22200562,OKC,BOS,0.2149603295176469,1
2023-01-03,22200563,UTA,SAC,0.6219490013224942,1
2023-01-04,22200564,CHA,MEM,0.26524670050104093,1
2023-01-04,22200565,CLE,PHX,0.5403663412871075,1
2023-01-04,22200566,ORL,OKC,0.5676333333772947,0
2023-01-04,22200567,PHI,IND,0.730371863375565,1
2023-01-04,22200568,NYK,SAS,0.7417712060229068,1
2023-01-04,22200569,TOR,MIL,0.5329330122065432,0
2023-01-04,22200570,CHI,BKN,0.40414587313416456,1
2023-01-04,22200571,MIN,POR,0.5513581631140574,1
2023-01-04,22200572,NOP,HOU,0.8250222335373976,1
2023-01-04,22200573,GSW,DET,0.7644335856891649,1
2023-01-04,22200574,LAL,MIA,0.3662934318349921,0
2023-01-04,22200575,SAC,ATL,0.4803344555827091,0
2023-01-05,22200576,ORL,MEM,0.21264243756887838,0
2023-01-05,22200577,DAL,BOS,0.44554685339317446,1
2023-01-05,22200578,HOU,UTA,0.2049646962278416,0
2023-01-05,22200579,DEN,LAC,0.5612276533267514,1
2023-01-06,22200580,IND,POR,0.5563858244802444,1
2023-01-06,22200581,PHI,CHI,0.6739107031828803,1
2023-01-06,22200582,TOR,NYK,0.5485914213839942,0
2023-01-06,22200583,MIL,CHA,0.7742970196826501,1
2023-01-06,22200584,OKC,WAS,0.4302812999864551,1
2023-01-06,22200585,SAS,DET,0.5023527597646887,0
2023-01-06,22200586,NOP,BKN,0.5290912488726119,1
2023-01-06,22200587,MIN,LAC,0.5271944637129483,1
2023-01-06,22200588,DEN,CLE,0.5116069762846795,1
2023-01-06,22200589,PHX,MIA,0.5132166377347989,1
2023-01-06,22200590,LAL,ATL,0.5278959312062493,1
2023-01-07,22200591,SAS,BOS,0.1556092833162594,1
2023-01-07,22200592,CHI,UTA,0.43841035446389975,0
2023-01-07,22200593,DAL,NOP,0.5813277257664025,1
2023-01-07,22200594,GSW,ORL,0.7205516339552829,1
2023-01-07,22200595,SAC,LAL,0.637394486272664,0
2023-01-08,22200596,DET,PHI,0.264708018489079,0
2023-01-08,22200597,TOR,POR,0.6105554239448188,0
2023-01-08,22200598,IND,CHA,0.6035759660805726,1
2023-01-08,22200599,MIA,BKN,0.533993545848837,1
2023-01-08,22200600,MEM,UTA,0.7483839987878037,1
2023-01-08,22200601,HOU,MIN,0.32714129989713897,1
2023-01-08,22200602,OKC,DAL,0.434145065166534,1
2023-01-08,22200603,PHX,CLE,0.5506959762819237,1
2023-01-08,22200604,LAC,ATL,0.6270767575085918,1
2023-01-09,22200605,WAS,NOP,0.47922805552966635,1
2023-01-09,22200606,BOS,CHI,0.686229085122726,1
2023-01-09,22200607,NYK,MIL,0.4349273896687281,1
2023-01-09,22200608,MEM,SAS,0.8357224724772183,1
2023-01-09,22200609,DEN,LAL,0.7294081162323224,1
2023-01-09,22200610,SAC,ORL,0.6115553929012647,0
2023-01-10,22200611,MIA,OKC,0.7088848188187061,1
2023-01-10,22200612,PHI,DET,0.8389747311613572,1
2023-01-10,22200613,TOR,CHA,0.6254435276973681,0
2023-01-10,22200614,UTA,CLE,0.5316702760427057,1
2023-01-10,22200615,GSW,PHX,0.5832784893624731,0
2023-01-10,22200616,POR,ORL,0.6451717373192198,0
2023-01-10,22200617,LAC,DAL,0.5284056365739143,1
2023-01-11,22200618,DET,MIN,0.28145913019244545,1
2023-01-11,22200619,WAS,CHI,0.4988736747289044,0
2023-01-11,22200620,ATL,MIL,0.38381098784545015,0
2023-01-11,22200621,BOS,NOP,0.6525168006107211,1
2023-01-11,22200622,NYK,IND,0.5515446608545005,1
2023-01-11,22200623,MEM,SAS,0.8551540962959749,1
2023-01-11,22200624,DEN,PHX,0.7332703629731403,1
2023-01-11,22200625,SAC,HOU,0.7633069064290264,1
2023-01-12,22200626,PHI,OKC,0.781032208033902,1
2023-01-12,22200627,BKN,BOS,0.5723537332726227,1
2023-01-12,22200628,MIA,MIL,0.5976917148441665,0
2023-01-12,22200629,TOR,CHA,0.6498467324985381,1
2023-01-12,22200630,LAL,DAL,0.4084837015420144,1
2023-01-12,22200631,POR,CLE,0.4043323755406265,0
2023-01-13,22200632,DET,NOP,0.2993837651019468,0
2023-01-13,22200633,IND,ATL,0.5796808841146621,1
2023-01-13,22200634,WAS,NYK,0.4544766460496342,0
2023-01-13,22200635,SAS,GSW,0.32715728514453685,1
2023-01-13,22200636,CHI,OKC,0.6915131161572119,1
2023-01-13,22200637,MIN,PHX,0.4732472240750169,0
2023-01-13,22200638,UTA,ORL,0.6741704530059771,1
2023-01-13,22200639,LAC,DEN,0.3862225334573189,1
2023-01-13,22200640,SAC,HOU,0.7693903033795019,1
2023-01-14,22200641,MIA,MIL,0.5356185257447097,1
2023-01-14,22200642,CHA,BOS,0.24280880436820648,0
2023-01-14,22200643,IND,MEM,0.3384909430306702,1
2023-01-14,22200644,TOR,ATL,0.6888931526931188,1
2023-01-14,22200645,MIN,CLE,0.3832825343862516,1
2023-01-14,22200646,UTA,PHI,0.39073098680777407,0
2023-01-14,22200647,POR,DAL,0.3522255700013812,0
2023-01-15,22200648,DET,NYK,0.2960193457875346,0
2023-01-15,22200649,LAC,HOU,0.7895480535611406,1
2023-01-15,22200650,CHI,GSW,0.4680443871409222,0
2023-01-15,22200651,BKN,OKC,0.7395360275634568,1
2023-01-15,22200652,SAS,SAC,0.30896893751366494,0
2023-01-15,22200653,DEN,ORL,0.827618221065317,1
2023-01-15,22200654,POR,DAL,0.39227747528859214,0
2023-01-15,22200655,LAL,PHI,0.4232679565356469,0
2023-01-16,22200656,CHA,BOS,0.23312362349642662,1
2023-01-16,22200657,MIL,IND,0.7388854661591773,1
2023-01-16,22200658,CLE,NOP,0.542895443738409,1
2023-01-16,22200659,NYK,TOR,0.5105011462281355,0
2023-01-16,22200660,WAS,GSW,0.4933321120442581,0
2023-01-16,22200661,ATL,MIA,0.34404740928853556,0
2023-01-16,22200662,MIN,UTA,0.5414439537212324,0
2023-01-16,22200663,MEM,PHX,0.6842212251762546,1
2023-01-16,22200664,LAL,HOU,0.7263613917007696,1
2023-01-17,22200665,MIL,TOR,0.6703363181135611,1
2023-01-17,22200666,SAS,BKN,0.22034504400414745,1
2023-01-17,22200667,DEN,POR,0.7893732005573056,1
2023-01-17,22200668,LAC,PHI,0.46540045914453654,1
2023-01-18,22200669,NYK,WAS,0.7171252597489611,1
2023-01-18,22200670,DAL,ATL,0.605086975553833,1
2023-01-18,22200671,HOU,CHA,0.38453800984978653,1
2023-01-18,22200672,MEM,CLE,0.6746973078333377,0
2023-01-18,22200673,NOP,MIA,0.41865213016468067,1
2023-01-18,22200674,OKC,IND,0.5511554273962149,1
2023-01-18,22200675,UTA,LAC,0.6462757893084561,1
2023-01-18,22200676,DEN,MIN,0.6782899892128269,0
2023-01-18,22200677,LAL,SAC,0.42863766690408617,1
2023-01-19,22200678,DET,CHI,0.3401969833288352,0
2023-01-19,22200679,BOS,GSW,0.7092870654383774,0
2023-01-19,22200680,MIN,TOR,0.4136713677995649,0
2023-01-19,22200681,PHX,BKN,0.4068471982849129,0
2023-01-19,22200682,POR,PHI,0.32509399522315235,1
2023-01-20,22200683,ORL,NOP,0.43334416966663863,1
2023-01-20,22200684,ATL,NYK,0.4729021892651503,0
2023-01-20,22200685,CLE,GSW,0.6052388043283251,0
2023-01-20,22200686,DAL,MIA,0.3771428282595807,0
2023-01-20,22200687,SAS,LAC,0.4040802262236195,0
2023-01-20,22200688,DEN,IND,0.7657033457029522,1
2023-01-20,22200689,UTA,BKN,0.5611502922681391,0
2023-01-20,22200690,LAL,MEM,0.3071492570991641,1
2023-01-20,22200691,SAC,OKC,0.6066252243109318,1
2023-01-21,22200692,TOR,BOS,0.31213262397772595,0
2023-01-21,22200693,WAS,ORL,0.6485327554098755,1
2023-01-21,22200694,ATL,CHA,0.5970758214068219,1
2023-01-21,22200695,CLE,MIL,0.33306101332204563,1
2023-01-21,22200696,MIN,HOU,0.8465516988095638,1
2023-01-21,22200697,PHX,IND,0.6741779393236622,1
2023-01-21,22200698,SAC,PHI,0.39098671327663753,0
2023-01-22,22200699,MIA,NOP,0.678422097757425,1
2023-01-22,22200700,TOR,NYK,0.4582542645595817,0
2023-01-22,22200701,DAL,LAC,0.6105441175119197,1
2023-01-22,22200702,DEN,OKC,0.7466935566490793,1
2023-01-22,22200703,PHX,MEM,0.30275466322619404,0
2023-01-22,22200704,GSW,BKN,0.5286288278761364,1
2023-01-22,22200705,POR,LAL,0.5074882818495542,1
2023-01-23,22200706,DET,MIL,0.22037426941869664,0
2023-01-23,22200707,ORL,BOS,0.20316012955448676,0
2023-01-23,22200708,CHI,ATL,0.6391066349089353,0
2023-01-23,22200709,HOU,MIN,0.19778200967181364,0
2023-01-23,22200710,UTA,CHA,0.6923737261151115,1
2023-01-23,22200711,POR,SAS,0.5873780845758056,0
2023-01-23,22200712,SAC,MEM,0.4480015112241994,0
2023-01-24,22200713,IND,CHI,0.4815477673324491,1
2023-01-24,22200714,MIA,BOS,0.5120132762306117,1
2023-01-24,22200715,NYK,CLE,0.49055792948406174,1
2023-01-24,22200716,NOP,DEN,0.4105124829927509,0
2023-01-24,22200717,DAL,WAS,0.6183518764824998,0
2023-01-24,22200718,PHX,CHA,0.7328406991579381,0
2023-01-24,22200719,LAL,LAC,0.5228923183443794,1
2023-01-25,22200720,ORL,IND,0.5748655670198579,0
2023-01-25,22200721,PHI,BKN,0.5807334921570306,0
2023-01-25,22200722,HOU,WAS,0.34257302255606803,1
2023-01-25,22200723,MIL,DEN,0.599454690330578,1
2023-01-25,22200724,NOP,MIN,0.4689976228300038,0
2023-01-25,22200725,OKC,ATL,0.5899804317322653,1
2023-01-25,22200726,GSW,MEM,0.4610254866463199,0
2023-01-25,22200727,POR,UTA,0.4297509435683461,1
2023-01-25,22200728,SAC,TOR,0.5544052857202139,0
2023-01-25,22200729,LAL,SAS,0.6609648822612244,1
2023-01-26,22200730,BOS,NYK,0.7348718639997459,1
2023-01-26,22200731,BKN,DET,0.7487257082923213,1
2023-01-26,22200732,CHA,CHI,0.38111406618296995,0
2023-01-26,22200733,HOU,CLE,0.1607391431658852,0
2023-01-26,22200734,PHX,DAL,0.5952993151737007,1
2023-01-26,22200735,LAC,SAS,0.7874482339091035,1
2023-01-27,22200736,IND,MIL,0.35025232955470537,0
2023-01-27,22200737,MIN,MEM,0.4380532135172001,1
2023-01-27,22200738,MIA,ORL,0.7702211374679586,0
2023-01-27,22200739,OKC,CLE,0.47052319365563244,1
2023-01-27,22200740,GSW,TOR,0.5954471269338403,1
2023-01-28,22200741,PHI,DEN,0.6008885054553172,1
2023-01-28,22200742,BKN,NYK,0.5630000992133406,1
2023-01-28,22200743,DET,HOU,0.6601416130062067,0
2023-01-28,22200744,ORL,CHI,0.3565065971260436,0
2023-01-28,22200745,ATL,LAC,0.48782863364306384,1
2023-01-28,22200746,MIN,SAC,0.5035386040433196,0
2023-01-28,22200747,NOP,WAS,0.5693013081675543,1
2023-01-28,22200748,SAS,PHX,0.30343738772714207,0
2023-01-28,22200749,BOS,LAL,0.7292663146561091,0
2023-01-28,22200750,UTA,DAL,0.5441594364301564,0
2023-01-28,22200751,POR,TOR,0.5238723911814246,1
2023-01-29,22200752,CHA,MIA,0.31641640919526637,0
2023-01-29,22200753,MEM,IND,0.73946227088788,1
2023-01-29,22200754,CLE,LAC,0.6418167205049969,1
2023-01-29,22200755,MIL,NOP,0.7457200548647632,1
2023-01-30,22200756,PHI,ORL,0.849731901701354,1
2023-01-30,22200757,BKN,LAL,0.6642243256283883,1
2023-01-30,22200758,MIN,SAC,0.5727070043677109,1
2023-01-30,22200759,OKC,GSW,0.4194922975569903,0
2023-01-30,22200760,SAS,WAS,0.31103301101601966,0
2023-01-30,22200761,DAL,DET,0.7232365466986197,1
2023-01-30,22200762,PHX,TOR,0.6086339968560249,1
2023-01-30,22200763,POR,ATL,0.43808215954095625,1
2023-01-31,22200764,CLE,MIA,0.534194590516178,0
2023-01-31,22200765,NYK,LAL,0.6975423584373258,1
2023-01-31,22200766,CHI,LAC,0.4873850631530766,0
2023-01-31,22200767,MIL,CHA,0.77501299825874,1
2023-01-31,22200768,DEN,NOP,0.7195199784419405,0
2023-02-01,22200770,PHI,ORL,0.796361492344194,1
2023-02-01,22200771,MEM,POR,0.7723128378593143,0
2023-02-01,22200772,BOS,BKN,0.6787108525400405,1
2023-02-01,22200773,HOU,OKC,0.37728162420751477,0
2023-02-01,22200774,MIN,GSW,0.4546939980355167,1
2023-02-01,22200775,SAS,SAC,0.2855521888424396,0
2023-02-01,22200776,UTA,TOR,0.5561449944471382,0
2023-02-01,22200777,PHX,ATL,0.6324253925458513,1
2023-02-02,22200778,IND,LAL,0.5535527112290306,1
2023-02-02,22200779,CLE,MEM,0.5641787154787377,0
2023-02-02,22200780,NYK,MIA,0.41412901326929563,0
2023-02-02,22200781,CHI,CHA,0.627099040224425,0
2023-02-02,22200782,DAL,NOP,0.5850248653305823,0
2023-02-02,22200783,DEN,GSW,0.6980804081174933,1
2023-02-02,22200784,MIL,LAC,0.6509451905834258,1
2023-02-03,22200785,DET,CHA,0.5662446959312778,1
2023-02-03,22200786,IND,SAC,0.3393575468681598,1
2023-02-03,22200787,WAS,POR,0.6462002114894965,0
2023-02-03,22200788,BOS,PHX,0.6845513866569403,1
2023-02-03,22200789,HOU,TOR,0.34384150363439153,0
2023-02-03,22200790,MIN,ORL,0.6291180706698339,1
2023-02-03,22200791,SAS,PHI,0.16070058687688812,0
2023-02-03,22200792,UTA,ATL,0.5921082785345838,1
2023-02-04,22200793,BKN,WAS,0.6867491493056512,1
2023-02-04,22200794,DET,PHX,0.2821386983077183,0
2023-02-04,22200795,NYK,LAC,0.4499418368134965,0
2023-02-04,22200796,CHI,POR,0.6781404352442058,1
2023-02-04,22200797,MIL,MIA,0.6186863302281147,0
2023-02-04,22200798,NOP,LAL,0.563937205137415,0
2023-02-04,22200799,OKC,HOU,0.7740936175015877,1
2023-02-04,22200800,GSW,DAL,0.5798651059098567,0
2023-02-04,22200801,DEN,ATL,0.7234758540247296,0
2023-02-05,22200802,CHA,ORL,0.5428036749293602,0
2023-02-05,22200803,IND,CLE,0.38825863458548876,1
2023-02-05,22200804,NYK,PHI,0.2514433110682842,0
2023-02-05,22200805,MEM,TOR,0.685154763881049,1
2023-02-05,22200806,MIN,DEN,0.378308763458887,0
2023-02-05,22200807,NOP,SAC,0.431190662474251,0
2023-02-06,22200808,DET,BOS,0.1740720635940583,0
2023-02-06,22200809,WAS,CLE,0.5362867062883365,0
2023-02-06,22200810,BKN,LAC,0.5301313402646696,1
2023-02-06,22200811,CHI,SAS,0.8038535140069061,1
2023-02-06,22200812,HOU,SAC,0.34817665026211575,0
2023-02-06,22200813,UTA,DAL,0.5572388667943484,0
2023-02-06,22200814,GSW,OKC,0.6195652806889174,1
2023-02-06,22200815,POR,MIL,0.2936808929185963,0
2023-02-07,22200816,ORL,NYK,0.46242850014762577,0
2023-02-07,22200817,BKN,PHX,0.43370437883460894,0
2023-02-07,22200818,NOP,ATL,0.49502404746706535,0
2023-02-07,22200819,MEM,CHI,0.7237703393491749,1
2023-02-07,22200820,DEN,MIN,0.7689321292513787,1
2023-02-07,22200821,LAL,OKC,0.5511147884156045,1
2023-02-08,22200822,CLE,DET,0.8226782404501666,1
2023-02-08,22200823,WAS,CHA,0.6487663850279359,1
2023-02-08,22200824,BOS,PHI,0.5931473711351127,1
2023-02-08,22200825,MIA,IND,0.7343311586377991,1
2023-02-08,22200826,TOR,SAS,0.819576579784376,1
2023-02-08,22200827,HOU,SAC,0.25153854206003695,0
2023-02-08,22200828,UTA,MIN,0.6697825815027594,1
2023-02-08,22200829,LAC,DAL,0.6211293905941282,1
2023-02-08,22200830,POR,GSW,0.32509491087804016,0
2023-02-09,22200831,ORL,DEN,0.2937556048916169,0
2023-02-09,22200832,ATL,PHX,0.4204821123650585,1
2023-02-09,22200833,BKN,CHI,0.5814569815279204,1
2023-02-09,22200834,LAL,MIL,0.3129341324287948,1
2023-02-10,22200835,DET,SAS,0.6126713135743284,1
2023-02-10,22200836,IND,PHX,0.3488014641406756,0
2023-02-10,22200837,PHI,NYK,0.7023582053489887,1
2023-02-10,22200838,BOS,CHA,0.8424461896592192,0
2023-02-10,22200839,TOR,UTA,0.5993462174014155,1
2023-02-10,22200840,MIA,HOU,0.8724882893527389,1
2023-02-10,22200841,MEM,MIN,0.6998855311353155,1
2023-02-10,22200842,NOP,CLE,0.43923757082900855,1
2023-02-10,22200843,POR,OKC,0.45246353867910444,0
2023-02-10,22200844,SAC,DAL,0.5045327274149864,1
2023-02-10,22200845,LAC,MIL,0.597851543839044,0
2023-02-11,22200846,BKN,PHI,0.4969351770388684,1
2023-02-11,22200847,CHA,DEN,0.21179664314034466,0
2023-02-11,22200848,ORL,MIA,0.4303461658210572,1
2023-02-11,22200849,WAS,IND,0.7268778797116847,0
2023-02-11,22200850,ATL,SAS,0.8610209314930154,1
2023-02-11,22200851,NYK,UTA,0.5594081418262545,0
2023-02-11,22200852,CLE,CHI,0.5970720048418275,1
2023-02-11,22200853,GSW,LAL,0.7220729630524066,0
2023-02-11,22200854,SAC,DAL,0.48308245046578857,1
2023-02-12,22200855,BOS,MEM,0.6453449974547399,0
2023-02-12,22200856,TOR,DET,0.7657226705154241,1
2023-02-13,22200857,CHA,ATL,0.38960384017817856,1
2023-02-13,22200858,CLE,SAS,0.8725821082737337,1
2023-02-13,22200859,IND,UTA,0.47943455930789725,1
2023-02-13,22200860,PHI,HOU,0.9140650834669724,1
2023-02-13,22200861,MIA,DEN,0.5184518604590485,1
2023-02-13,22200862,NYK,BKN,0.48111733481223823,0
2023-02-13,22200863,CHI,ORL,0.6019972193764827,1
2023-02-13,22200864,OKC,NOP,0.5918013833660934,1
2023-02-13,22200865,DAL,MIN,0.6511839480324366,1
2023-02-13,22200866,GSW,WAS,0.5988542614757767,1
2023-02-13,22200867,POR,LAL,0.5413018486080509,0
2023-02-14,22200868,TOR,ORL,0.6287845062673926,1
2023-02-14,22200869,MIL,BOS,0.4669033469068222,1
2023-02-14,22200870,PHX,SAC,0.659663010220159,0
2023-02-14,22200871,LAC,GSW,0.6195687847379573,0
2023-02-14,22200872,POR,WAS,0.4830432814841903,1
2023-02-15,22200873,CHA,SAS,0.6870768658622506,1
2023-02-15,22200874,IND,CHI,0.3917734276581262,0
2023-02-15,22200875,PHI,CLE,0.6298937642980386,1
2023-02-15,22200876,ATL,NYK,0.5561109423529924,1
2023-02-15,22200877,BOS,DET,0.8636203168715447,1
2023-02-15,22200878,BKN,MIA,0.4793747051894552,0
2023-02-15,22200879,MEM,UTA,0.6917288107936611,1
2023-02-15,22200880,OKC,HOU,0.7778410970769941,1
2023-02-15,22200881,DEN,DAL,0.6402522049833592,1
2023-02-15,22200882,LAL,NOP,0.46967664383572333,1
2023-02-16,22200883,CHI,MIL,0.2671530249062039,0
2023-02-16,22200884,MIN,WAS,0.5292383165099643,1
2023-02-16,22200885,PHX,LAC,0.6484463804437895,1
2023-02-23,22200886,CLE,DEN,0.5208984774792867,0
2023-02-23,22200887,IND,BOS,0.20786698459686415,1
2023-02-23,22200888,ORL,DET,0.7258708495256148,1
2023-02-23,22200889,PHI,MEM,0.6419703248613393,1
2023-02-23,22200890,TOR,NOP,0.548557976490907,1
2023-02-23,22200891,DAL,SAS,0.8048931308380712,1
2023-02-23,22200892,UTA,OKC,0.524193795890799,0
2023-02-23,22200893,LAL,GSW,0.41842977097420153,0
2023-02-23,22200894,SAC,POR,0.6559052236783789,0
2023-02-24,22200895,WAS,NYK,0.6033074152668875,1
2023-02-24,22200896,ATL,CLE,0.4964147127707511,0
2023-02-24,22200897,MIL,MIA,0.6346880556276583,1
2023-02-24,22200898,MIN,CHA,0.676227696387553,1
2023-02-24,22200899,PHX,OKC,0.7633934220354647,0
2023-02-24,22200900,CHI,BKN,0.42315920054101,1
2023-02-24,22200901,GSW,HOU,0.7514941058078086,1
2023-02-24,22200902,LAC,SAC,0.6384682052459963,1
2023-02-25,22200903,DET,TOR,0.27199834002154055,1
2023-02-25,22200904,CHA,MIA,0.37932642973001407,1
2023-02-25,22200905,ORL,IND,0.5789404322821137,0
2023-02-25,22200906,NYK,NOP,0.5124000864857831,1
2023-02-25,22200907,MEM,DEN,0.466937566346652,0
2023-02-25,22200908,PHI,BOS,0.4781459163715425,0
2023-02-25,22200909,UTA,SAS,0.773779486115954,1
2023-02-26,22200910,MIL,PHX,0.6302500972698271,1
2023-02-26,22200911,ATL,BKN,0.5220607258960847,1
2023-02-26,22200912,CHI,WAS,0.5124460484365193,0
2023-02-26,22200913,DAL,LAL,0.6639085781576767,1
2023-02-26,22200914,CLE,TOR,0.711059231476923,1
2023-02-26,22200915,OKC,SAC,0.43362446220344725,1
2023-02-26,22200916,GSW,MIN,0.5902892450477144,1
2023-02-26,22200917,POR,HOU,0.7558479495341481,1
2023-02-26,22200918,DEN,LAC,0.5911231855509759,1
2023-02-27,22200919,CHA,DET,0.7298580684330666,0
2023-02-27,22200920,PHI,MIA,0.6978079084384579,0
2023-02-27,22200921,NYK,BOS,0.32217689414028383,1
2023-02-27,22200922,NOP,ORL,0.594089405275891,0
2023-02-28,22200923,ATL,WAS,0.5569800000094713,1
2023-02-28,22200924,BKN,MIL,0.3482350292550865,0
2023-02-28,22200925,TOR,CHI,0.5450813023737292,0
2023-02-28,22200926,HOU,DEN,0.15649567737904077,0
2023-02-28,22200927,MEM,LAL,0.6695805723103234,1
2023-02-28,22200928,OKC,SAC,0.4172447668507635,1
2023-02-28,22200929,DAL,IND,0.6829226459086367,1
2023-02-28,22200930,UTA,SAS,0.788960120077323,1
2023-02-28,22200931,GSW,POR,0.6522223773217625,1
2023-02-28,22200932,LAC,MIN,0.6092003943520993,1
2023-03-01,22200933,CHA,PHX,0.35698918811114255,0
2023-03-01,22200934,DET,CHI,0.3811680635894834,0
2023-03-01,22200935,BOS,CLE,0.6173320701124692,1
2023-03-01,22200936,MIA,PHI,0.44526960263576715,1
